Lz,Self Energy,Reciprocal Energy,Real Energy,J(M S),Total,Error(cpp),Error(lammps)
79.5,-8123.36180,4014.84550,-71.59250,96.56159,-4083.54720,67.73309,66.98820, 
79.6,-8123.36180,4015.02798,-71.59249,96.44029,-4083.48602,67.67191,66.92702, 
79.7,-8123.36180,4015.21021,-71.59248,96.31929,-4083.42479,67.61067,66.86579, 
79.8,-8123.36180,4015.39260,-71.59248,96.19858,-4083.36310,67.54899,66.80410, 
79.9,-8123.36180,4015.57434,-71.59247,96.07818,-4083.30175,67.48764,66.74275, 
80.0,-8123.36180,4015.75582,-71.59247,95.95808,-4083.24036,67.42624,66.68136, 
80.1,-8123.36180,4015.93705,-71.59246,95.83829,-4083.17892,67.36481,66.61992, 
80.2,-8123.36180,4016.11802,-71.59246,95.71879,-4083.11744,67.30333,66.55844, 
80.3,-8123.36180,4016.29912,-71.59245,95.59958,-4083.05554,67.24143,66.49654, 
80.4,-8123.36180,4016.47956,-71.59245,95.48068,-4082.99400,67.17989,66.43500, 
80.5,-8123.36180,4016.65973,-71.59244,95.36207,-4082.93244,67.11832,66.37344, 
80.6,-8123.36180,4016.83963,-71.59244,95.24376,-4082.87085,67.05673,66.31185, 
80.7,-8123.36180,4017.01925,-71.59244,95.12574,-4082.80924,66.99513,66.25024, 
80.8,-8123.36180,4017.19899,-71.59243,95.00800,-4082.74724,66.93312,66.18824, 
80.9,-8123.36180,4017.37805,-71.59243,94.89056,-4082.68561,66.87150,66.12661, 
81.0,-8123.36180,4017.55683,-71.59243,94.77342,-4082.62398,66.80987,66.06498, 
81.1,-8123.36180,4017.73531,-71.59242,94.65656,-4082.56235,66.74824,66.00335, 
81.2,-8123.36180,4017.91350,-71.59242,94.53999,-4082.50073,66.68661,65.94173, 
81.3,-8123.36180,4018.09179,-71.59242,94.42370,-4082.43873,66.62462,65.87973, 
81.4,-8123.36180,4018.26939,-71.59242,94.30770,-4082.37713,66.56301,65.81813, 
81.5,-8123.36180,4018.44668,-71.59242,94.19198,-4082.31555,66.50143,65.75655, 
81.6,-8123.36180,4018.62367,-71.59241,94.07655,-4082.25398,66.43987,65.69498, 
81.7,-8123.36180,4018.80035,-71.59241,93.96141,-4082.19245,66.37834,65.63345, 
81.8,-8123.36180,4018.97710,-71.59241,93.84653,-4082.13057,66.31646,65.57157, 
81.9,-8123.36180,4019.15315,-71.59241,93.73195,-4082.06911,66.25499,65.51011, 
82.0,-8123.36180,4019.32888,-71.59241,93.61764,-4082.00768,66.19357,65.44868, 
82.1,-8123.36180,4019.50429,-71.59241,93.50362,-4081.94630,66.13219,65.38730, 
82.2,-8123.36180,4019.67937,-71.59241,93.38987,-4081.88497,66.07086,65.32597, 
82.3,-8123.36180,4019.85450,-71.59241,93.27638,-4081.82332,66.00920,65.26432, 
82.4,-8123.36180,4020.02892,-71.59241,93.16319,-4081.76210,65.94798,65.20310, 
82.5,-8123.36180,4020.20299,-71.59240,93.05026,-4081.70095,65.88683,65.14195, 
82.6,-8123.36180,4020.37673,-71.59240,92.93761,-4081.63986,65.82574,65.08086, 
82.7,-8123.36180,4020.55012,-71.59240,92.82524,-4081.57885,65.76473,65.01985, 
82.8,-8123.36180,4020.72354,-71.59240,92.71312,-4081.51753,65.70342,64.95853, 
82.9,-8123.36180,4020.89623,-71.59240,92.60129,-4081.45668,65.64256,64.89768, 
83.0,-8123.36180,4021.06857,-71.59240,92.48972,-4081.39591,65.58179,64.83691, 
83.1,-8123.36180,4021.24054,-71.59240,92.37842,-4081.33523,65.52112,64.77623, 
83.2,-8123.36180,4021.41216,-71.59240,92.26739,-4081.27465,65.46053,64.71565, 
83.3,-8123.36180,4021.58378,-71.59240,92.15662,-4081.21379,65.39968,64.65479, 
83.4,-8123.36180,4021.75466,-71.59240,92.04612,-4081.15342,65.33930,64.59442, 
83.5,-8123.36180,4021.92516,-71.59240,91.93589,-4081.09315,65.27903,64.53415, 
83.6,-8123.36180,4022.09528,-71.59240,91.82592,-4081.03300,65.21888,64.47400, 
83.7,-8123.36180,4022.26502,-71.59240,91.71621,-4080.97296,65.15885,64.41396, 
83.8,-8123.36180,4022.43475,-71.59240,91.60676,-4080.91268,65.09857,64.35368, 
83.9,-8123.36180,4022.60372,-71.59240,91.49758,-4080.85290,65.03879,64.29390, 
84.0,-8123.36180,4022.77229,-71.59240,91.38865,-4080.79325,64.97914,64.23425, 
84.1,-8123.36180,4022.94046,-71.59240,91.27999,-4080.73375,64.91963,64.17475, 
84.2,-8123.36180,4023.10823,-71.59240,91.17158,-4080.67438,64.86027,64.11538, 
84.3,-8123.36180,4023.27598,-71.59240,91.06342,-4080.61479,64.80068,64.05579, 
84.4,-8123.36180,4023.44294,-71.59240,90.95553,-4080.55573,64.74161,63.99673, 
84.5,-8123.36180,4023.60948,-71.59240,90.84789,-4080.49682,64.68271,63.93782, 
84.6,-8123.36180,4023.77561,-71.59240,90.74051,-4080.43808,64.62396,63.87908, 
84.7,-8123.36180,4023.94131,-71.59240,90.63338,-4080.37950,64.56539,63.82050, 
84.8,-8123.36180,4024.10697,-71.59240,90.52649,-4080.32073,64.50662,63.76173, 
84.9,-8123.36180,4024.27182,-71.59240,90.41987,-4080.26251,64.44839,63.70351, 
85.0,-8123.36180,4024.43624,-71.59240,90.31349,-4080.20446,64.39035,63.64546, 
85.1,-8123.36180,4024.60022,-71.59240,90.20737,-4080.14661,64.33249,63.58761, 
85.2,-8123.36180,4024.76376,-71.59240,90.10149,-4080.08894,64.27483,63.52994, 
85.3,-8123.36180,4024.92723,-71.59240,89.99586,-4080.03111,64.21699,63.47211, 
85.4,-8123.36180,4025.08987,-71.59240,89.89048,-4079.97384,64.15973,63.41484, 
85.5,-8123.36180,4025.25206,-71.59240,89.78534,-4079.91679,64.10267,63.35779, 
85.6,-8123.36180,4025.41380,-71.59240,89.68045,-4079.85994,64.04583,63.30094, 
85.7,-8123.36180,4025.57507,-71.59240,89.57581,-4079.80331,63.98920,63.24431, 
85.8,-8123.36180,4025.73624,-71.59240,89.47140,-4079.74655,63.93243,63.18755, 
85.9,-8123.36180,4025.89658,-71.59240,89.36725,-4079.69037,63.87625,63.13137, 
86.0,-8123.36180,4026.05644,-71.59240,89.26333,-4079.63442,63.82031,63.07542, 
86.1,-8123.36180,4026.21582,-71.59240,89.15966,-4079.57871,63.76460,63.01971, 
86.2,-8123.36180,4026.37472,-71.59240,89.05623,-4079.52325,63.70913,62.96425, 
86.3,-8123.36180,4026.53350,-71.59240,88.95303,-4079.46767,63.65355,62.90867, 
86.4,-8123.36180,4026.69142,-71.59240,88.85008,-4079.41270,63.59858,62.85370, 
86.5,-8123.36180,4026.84884,-71.59240,88.74736,-4079.35799,63.54387,62.79899, 
86.6,-8123.36180,4027.00577,-71.59240,88.64488,-4079.30354,63.48943,62.74454, 
86.7,-8123.36180,4027.16219,-71.59240,88.54264,-4079.24936,63.43525,62.69036, 
86.8,-8123.36180,4027.31847,-71.59240,88.44063,-4079.19510,63.38098,62.63610, 
86.9,-8123.36180,4027.47387,-71.59240,88.33886,-4079.14147,63.32735,62.58247, 
87.0,-8123.36180,4027.62876,-71.59240,88.23732,-4079.08812,63.27400,62.52912, 
87.1,-8123.36180,4027.78312,-71.59240,88.13601,-4079.03506,63.22094,62.47606, 
87.2,-8123.36180,4027.93696,-71.59240,88.03494,-4078.98229,63.16817,62.42329, 
87.3,-8123.36180,4028.09064,-71.59240,87.93409,-4078.92946,63.11535,62.37046, 
87.4,-8123.36180,4028.24341,-71.59240,87.83349,-4078.87729,63.06318,62.31829, 
87.5,-8123.36180,4028.39566,-71.59240,87.73311,-4078.82543,63.01132,62.26643, 
87.6,-8123.36180,4028.54736,-71.59240,87.63295,-4078.77388,62.95977,62.21488, 
87.7,-8123.36180,4028.69851,-71.59239,87.53303,-4078.72265,62.90853,62.16365, 
87.8,-8123.36180,4028.84948,-71.59239,87.43333,-4078.67138,62.85727,62.11238, 
87.9,-8123.36180,4028.99953,-71.59239,87.33386,-4078.62080,62.80669,62.06180, 
88.0,-8123.36180,4029.14902,-71.59239,87.23462,-4078.57055,62.75643,62.01155, 
88.1,-8123.36180,4029.29795,-71.59239,87.13561,-4078.52063,62.70652,61.96163, 
88.2,-8123.36180,4029.44632,-71.59239,87.03681,-4078.47106,62.65695,61.91206, 
88.3,-8123.36180,4029.59447,-71.59239,86.93824,-4078.42148,62.60737,61.86248, 
88.4,-8123.36180,4029.74169,-71.59239,86.83989,-4078.37261,62.55849,61.81361, 
88.5,-8123.36180,4029.88833,-71.59239,86.74177,-4078.32409,62.50997,61.76509, 
88.6,-8123.36180,4030.03439,-71.59239,86.64387,-4078.27593,62.46181,61.71693, 
88.7,-8123.36180,4030.17987,-71.59239,86.54619,-4078.22813,62.41402,61.66913, 
88.8,-8123.36180,4030.32511,-71.59239,86.44872,-4078.18036,62.36624,61.62136, 
88.9,-8123.36180,4030.46940,-71.59239,86.35148,-4078.13331,62.31920,61.57431, 
89.0,-8123.36180,4030.61309,-71.59239,86.25446,-4078.08664,62.27253,61.52764, 
89.1,-8123.36180,4030.75618,-71.59239,86.15765,-4078.04036,62.22624,61.48136, 
89.2,-8123.36180,4030.89867,-71.59239,86.06106,-4077.99446,62.18035,61.43546, 
89.3,-8123.36180,4031.04090,-71.59239,85.96469,-4077.94861,62.13450,61.38961, 
89.4,-8123.36180,4031.18216,-71.59239,85.86853,-4077.90350,62.08939,61.34450, 
89.5,-8123.36180,4031.32280,-71.59239,85.77259,-4077.85880,62.04469,61.29980, 
89.6,-8123.36180,4031.46282,-71.59239,85.67686,-4077.81451,62.00039,61.25551, 
89.7,-8123.36180,4031.60222,-71.59239,85.58135,-4077.77062,61.95651,61.21162, 
89.8,-8123.36180,4031.74134,-71.59239,85.48604,-4077.72681,61.91269,61.16781, 
89.9,-8123.36180,4031.87948,-71.59239,85.39095,-4077.68376,61.86965,61.12476, 
90.0,-8123.36180,4032.01698,-71.59239,85.29607,-4077.64114,61.82702,61.08214, 
90.1,-8123.36180,4032.15384,-71.59239,85.20141,-4077.59894,61.78483,61.03994, 
90.2,-8123.36180,4032.29006,-71.59239,85.10695,-4077.55718,61.74307,60.99818, 
90.3,-8123.36180,4032.42598,-71.59239,85.01270,-4077.51551,61.70140,60.95651, 
90.4,-8123.36180,4032.56090,-71.59239,84.91866,-4077.47463,61.66052,60.91563, 
90.5,-8123.36180,4032.69517,-71.59239,84.82483,-4077.43420,61.62008,60.87520, 
90.6,-8123.36180,4032.82878,-71.59239,84.73120,-4077.39421,61.58009,60.83521, 
90.7,-8123.36180,4032.96173,-71.59239,84.63778,-4077.35468,61.54056,60.79568, 
90.8,-8123.36180,4033.09437,-71.59239,84.54456,-4077.31526,61.50115,60.75626, 
90.9,-8123.36180,4033.22598,-71.59239,84.45156,-4077.27665,61.46253,60.71765, 
91.0,-8123.36180,4033.35693,-71.59239,84.35876,-4077.23850,61.42439,60.67950, 
91.1,-8123.36180,4033.48721,-71.59239,84.26616,-4077.20083,61.38671,60.64183, 
91.2,-8123.36180,4033.61681,-71.59239,84.17376,-4077.16362,61.34951,60.60462, 
91.3,-8123.36180,4033.74607,-71.59239,84.08156,-4077.12656,61.31244,60.56756, 
91.4,-8123.36180,4033.87431,-71.59239,83.98957,-4077.09032,61.27620,60.53132, 
91.5,-8123.36180,4034.00186,-71.59239,83.89778,-4077.05456,61.24044,60.49556, 
91.6,-8123.36180,4034.12871,-71.59239,83.80619,-4077.01929,61.20517,60.46029, 
91.7,-8123.36180,4034.25488,-71.59239,83.71480,-4076.98451,61.17040,60.42551, 
91.8,-8123.36180,4034.38070,-71.59239,83.62360,-4076.94989,61.13578,60.39089, 
91.9,-8123.36180,4034.50547,-71.59239,83.53261,-4076.91611,61.10200,60.35711, 
92.0,-8123.36180,4034.62955,-71.59239,83.44181,-4076.88283,61.06872,60.32383, 
92.1,-8123.36180,4034.75292,-71.59239,83.35121,-4076.85006,61.03595,60.29106, 
92.2,-8123.36180,4034.87558,-71.59239,83.26081,-4076.81780,61.00369,60.25880, 
92.3,-8123.36180,4034.99788,-71.59239,83.17060,-4076.78572,60.97160,60.22672, 
92.4,-8123.36180,4035.11912,-71.59239,83.08059,-4076.75448,60.94037,60.19548, 
92.5,-8123.36180,4035.23964,-71.59239,82.99078,-4076.72377,60.90966,60.16477, 
92.6,-8123.36180,4035.35946,-71.59239,82.90115,-4076.69358,60.87947,60.13458, 
92.7,-8123.36180,4035.47855,-71.59239,82.81173,-4076.66392,60.84980,60.10492, 
92.8,-8123.36180,4035.59726,-71.59239,82.72248,-4076.63445,60.82034,60.07545, 
92.9,-8123.36180,4035.71490,-71.59239,82.63344,-4076.60585,60.79173,60.04685, 
93.0,-8123.36180,4035.83182,-71.59239,82.54459,-4076.57778,60.76367,60.01878, 
93.1,-8123.36180,4035.94801,-71.59239,82.45593,-4076.55025,60.73614,59.99125, 
93.2,-8123.36180,4036.06347,-71.59239,82.36746,-4076.52327,60.70915,59.96427, 
93.3,-8123.36180,4036.17853,-71.59239,82.27917,-4076.49649,60.68238,59.93749, 
93.4,-8123.36180,4036.29252,-71.59239,82.19108,-4076.47060,60.65648,59.91160, 
93.5,-8123.36180,4036.40577,-71.59239,82.10317,-4076.44525,60.63113,59.88625, 
93.6,-8123.36180,4036.51828,-71.59239,82.01546,-4076.42045,60.60634,59.86145, 
93.7,-8123.36180,4036.63005,-71.59239,81.92793,-4076.39621,60.58210,59.83721, 
93.8,-8123.36180,4036.74141,-71.59239,81.84058,-4076.37220,60.55808,59.81320, 
93.9,-8123.36180,4036.85169,-71.59239,81.75342,-4076.34907,60.53496,59.79007, 
94.0,-8123.36180,4036.96123,-71.59239,81.66645,-4076.32651,60.51240,59.76751, 
94.1,-8123.36180,4037.07001,-71.59239,81.57967,-4076.30451,60.49040,59.74551, 
94.2,-8123.36180,4037.17804,-71.59239,81.49307,-4076.28308,60.46897,59.72408, 
94.3,-8123.36180,4037.28566,-71.59239,81.40664,-4076.26189,60.44778,59.70289, 
94.4,-8123.36180,4037.39218,-71.59239,81.32041,-4076.24160,60.42748,59.68260, 
94.5,-8123.36180,4037.49795,-71.59239,81.23436,-4076.22188,60.40777,59.66288, 
94.6,-8123.36180,4037.60297,-71.59239,81.14849,-4076.20274,60.38862,59.64374, 
94.7,-8123.36180,4037.70722,-71.59239,81.06280,-4076.18417,60.37006,59.62517, 
94.8,-8123.36180,4037.81104,-71.59239,80.97728,-4076.16586,60.35175,59.60686, 
94.9,-8123.36180,4037.91378,-71.59239,80.89196,-4076.14846,60.33435,59.58946, 
95.0,-8123.36180,4038.01574,-71.59239,80.80681,-4076.13164,60.31753,59.57264, 
95.1,-8123.36180,4038.11695,-71.59239,80.72184,-4076.11541,60.30129,59.55641, 
95.2,-8123.36180,4038.21739,-71.59239,80.63705,-4076.09976,60.28564,59.54076, 
95.3,-8123.36180,4038.31739,-71.59239,80.55243,-4076.08437,60.27026,59.52537, 
95.4,-8123.36180,4038.41629,-71.59239,80.46799,-4076.06991,60.25579,59.51091, 
95.5,-8123.36180,4038.51443,-71.59239,80.38374,-4076.05603,60.24192,59.49703, 
95.6,-8123.36180,4038.61179,-71.59239,80.29965,-4076.04275,60.22863,59.48375, 
95.7,-8123.36180,4038.70838,-71.59239,80.21575,-4076.03006,60.21595,59.47106, 
95.8,-8123.36180,4038.80453,-71.59239,80.13201,-4076.01765,60.20353,59.45865, 
95.9,-8123.36180,4038.89958,-71.59239,80.04845,-4076.00616,60.19204,59.44716, 
96.0,-8123.36180,4038.99386,-71.59239,79.96507,-4075.99526,60.18115,59.43626, 
96.1,-8123.36180,4039.08736,-71.59239,79.88186,-4075.98497,60.17086,59.42597, 
96.2,-8123.36180,4039.18009,-71.59239,79.79883,-4075.97528,60.16117,59.41628, 
96.3,-8123.36180,4039.27236,-71.59239,79.71596,-4075.96587,60.15176,59.40687, 
96.4,-8123.36180,4039.36354,-71.59239,79.63326,-4075.95739,60.14328,59.39839, 
96.5,-8123.36180,4039.45393,-71.59239,79.55074,-4075.94952,60.13540,59.39052, 
96.6,-8123.36180,4039.54355,-71.59239,79.46839,-4075.94225,60.12813,59.38325, 
96.7,-8123.36180,4039.63239,-71.59239,79.38621,-4075.93559,60.12147,59.37659, 
96.8,-8123.36180,4039.72078,-71.59239,79.30420,-4075.92921,60.11510,59.37021, 
96.9,-8123.36180,4039.80806,-71.59239,79.22236,-4075.92377,60.10966,59.36477, 
97.0,-8123.36180,4039.89457,-71.59239,79.14069,-4075.91894,60.10482,59.35994, 
97.1,-8123.36180,4039.98029,-71.59239,79.05918,-4075.91472,60.10060,59.35572, 
97.2,-8123.36180,4040.06523,-71.59239,78.97785,-4075.91111,60.09699,59.35211, 
97.3,-8123.36180,4040.14972,-71.59239,78.89668,-4075.90779,60.09368,59.34879, 
97.4,-8123.36180,4040.23310,-71.59239,78.81567,-4075.90541,60.09130,59.34641, 
97.5,-8123.36180,4040.31571,-71.59239,78.73484,-4075.90365,60.08953,59.34465, 
97.6,-8123.36180,4040.39753,-71.59239,78.65417,-4075.90249,60.08838,59.34349, 
97.7,-8123.36180,4040.47857,-71.59239,78.57366,-4075.90196,60.08784,59.34296, 
97.8,-8123.36180,4040.55915,-71.59239,78.49332,-4075.90172,60.08760,59.34272, 
97.9,-8123.36180,4040.63863,-71.59239,78.41314,-4075.90241,60.08830,59.34341, 
98.0,-8123.36180,4040.71733,-71.59239,78.33313,-4075.90373,60.08961,59.34473, 
98.1,-8123.36180,4040.79525,-71.59239,78.25328,-4075.90566,60.09154,59.34666, 
98.2,-8123.36180,4040.87239,-71.59239,78.17359,-4075.90821,60.09409,59.34921, 
98.3,-8123.36180,4040.94907,-71.59239,78.09406,-4075.91106,60.09694,59.35206, 
98.4,-8123.36180,4041.02465,-71.59239,78.01470,-4075.91484,60.10073,59.35584, 
98.5,-8123.36180,4041.09944,-71.59239,77.93550,-4075.91925,60.10513,59.36025, 
98.6,-8123.36180,4041.17346,-71.59239,77.85646,-4075.92427,60.11015,59.36527, 
98.7,-8123.36180,4041.24670,-71.59239,77.77758,-4075.92991,60.11580,59.37091, 
98.8,-8123.36180,4041.31948,-71.59239,77.69885,-4075.93586,60.12175,59.37686, 
98.9,-8123.36180,4041.39116,-71.59239,77.62029,-4075.94274,60.12863,59.38374, 
99.0,-8123.36180,4041.46206,-71.59239,77.54189,-4075.95024,60.13613,59.39124, 
99.1,-8123.36180,4041.53219,-71.59239,77.46364,-4075.95836,60.14425,59.39936, 
99.2,-8123.36180,4041.60154,-71.59239,77.38555,-4075.96710,60.15299,59.40810, 
99.3,-8123.36180,4041.67042,-71.59239,77.30762,-4075.97615,60.16204,59.41715, 
99.4,-8123.36180,4041.73822,-71.59239,77.22985,-4075.98613,60.17201,59.42713, 
99.5,-8123.36180,4041.80524,-71.59239,77.15223,-4075.99673,60.18261,59.43773, 
99.6,-8123.36180,4041.87148,-71.59239,77.07477,-4076.00794,60.19383,59.44894, 
99.7,-8123.36180,4041.93695,-71.59239,76.99746,-4076.01978,60.20567,59.46078, 
99.8,-8123.36180,4042.00196,-71.59239,76.92031,-4076.03193,60.21781,59.47293, 
99.9,-8123.36180,4042.06588,-71.59239,76.84331,-4076.04500,60.23089,59.48600, 
100.0,-8123.36180,4042.12903,-71.59239,76.76647,-4076.05870,60.24458,59.49970, 
100.1,-8123.36180,4042.19140,-71.59239,76.68978,-4076.07301,60.25889,59.51401, 
100.2,-8123.36180,4042.25301,-71.59239,76.61324,-4076.08794,60.27382,59.52894, 
100.3,-8123.36180,4042.31416,-71.59239,76.53685,-4076.10318,60.28906,59.54418, 
100.4,-8123.36180,4042.37422,-71.59239,76.46062,-4076.11934,60.30523,59.56034, 
100.5,-8123.36180,4042.43352,-71.59239,76.38454,-4076.13613,60.32201,59.57713, 
100.6,-8123.36180,4042.49205,-71.59239,76.30862,-4076.15353,60.33941,59.59453, 
100.7,-8123.36180,4042.54981,-71.59239,76.23284,-4076.17154,60.35743,59.61254, 
100.8,-8123.36180,4042.60712,-71.59239,76.15721,-4076.18987,60.37575,59.63087, 
100.9,-8123.36180,4042.66334,-71.59239,76.08173,-4076.20912,60.39500,59.65012, 
101.0,-8123.36180,4042.71881,-71.59239,76.00640,-4076.22898,60.41486,59.66998, 
101.1,-8123.36180,4042.77351,-71.59239,75.93122,-4076.24946,60.43534,59.69046, 
101.2,-8123.36180,4042.82745,-71.59239,75.85620,-4076.27055,60.45643,59.71155, 
101.3,-8123.36180,4042.88093,-71.59239,75.78131,-4076.29195,60.47783,59.73295, 
101.4,-8123.36180,4042.93335,-71.59239,75.70657,-4076.31427,60.50015,59.75527, 
101.5,-8123.36180,4042.98501,-71.59239,75.63199,-4076.33720,60.52308,59.77820, 
101.6,-8123.36180,4043.03590,-71.59239,75.55755,-4076.36074,60.54663,59.80174, 
101.7,-8123.36180,4043.08604,-71.59239,75.48325,-4076.38489,60.57078,59.82589, 
101.8,-8123.36180,4043.13573,-71.59239,75.40910,-4076.40936,60.59524,59.85036, 
101.9,-8123.36180,4043.18436,-71.59239,75.33510,-4076.43473,60.62062,59.87573, 
102.0,-8123.36180,4043.23223,-71.59239,75.26124,-4076.46072,60.64660,59.90172, 
102.1,-8123.36180,4043.27935,-71.59239,75.18753,-4076.48731,60.67320,59.92831, 
102.2,-8123.36180,4043.32571,-71.59239,75.11396,-4076.51451,60.70040,59.95551, 
102.3,-8123.36180,4043.37163,-71.59239,75.04053,-4076.54203,60.72791,59.98303, 
102.4,-8123.36180,4043.41650,-71.59239,74.96725,-4076.57044,60.75633,60.01144, 
102.5,-8123.36180,4043.46061,-71.59239,74.89411,-4076.59947,60.78535,60.04047, 
102.6,-8123.36180,4043.50398,-71.59239,74.82112,-4076.62910,60.81498,60.07010, 
102.7,-8123.36180,4043.54660,-71.59239,74.74827,-4076.65933,60.84522,60.10033, 
102.8,-8123.36180,4043.58877,-71.59239,74.67555,-4076.68987,60.87576,60.13087, 
102.9,-8123.36180,4043.62990,-71.59239,74.60298,-4076.72131,60.90720,60.16231, 
103.0,-8123.36180,4043.67028,-71.59239,74.53055,-4076.75336,60.93924,60.19436, 
103.1,-8123.36180,4043.70992,-71.59239,74.45826,-4076.78601,60.97189,60.22701, 
103.2,-8123.36180,4043.74882,-71.59239,74.38611,-4076.81925,61.00514,60.26025, 
103.3,-8123.36180,4043.78728,-71.59239,74.31410,-4076.85281,61.03869,60.29381, 
103.4,-8123.36180,4043.82470,-71.59239,74.24223,-4076.88726,61.07314,60.32826, 
103.5,-8123.36180,4043.86138,-71.59239,74.17050,-4076.92231,61.10819,60.36331, 
103.6,-8123.36180,4043.89733,-71.59239,74.09891,-4076.95796,61.14384,60.39896, 
103.7,-8123.36180,4043.93254,-71.59239,74.02745,-4076.99420,61.18009,60.43520, 
103.8,-8123.36180,4043.96731,-71.59239,73.95613,-4077.03075,61.21663,60.47175, 
103.9,-8123.36180,4044.00105,-71.59239,73.88495,-4077.06819,61.25407,60.50919, 
104.0,-8123.36180,4044.03406,-71.59239,73.81391,-4077.10622,61.29211,60.54722, 
104.1,-8123.36180,4044.06633,-71.59239,73.74301,-4077.14485,61.33074,60.58585, 
104.2,-8123.36180,4044.09788,-71.59239,73.67224,-4077.18408,61.36996,60.62508, 
104.3,-8123.36180,4044.12899,-71.59239,73.60160,-4077.22360,61.40949,60.66460, 
104.4,-8123.36180,4044.15908,-71.59239,73.53110,-4077.26401,61.44990,60.70501, 
104.5,-8123.36180,4044.18845,-71.59239,73.46073,-4077.30501,61.49090,60.74601, 
104.6,-8123.36180,4044.21708,-71.59239,73.39051,-4077.34660,61.53249,60.78760, 
104.7,-8123.36180,4044.24499,-71.59239,73.32041,-4077.38879,61.57467,60.82979, 
104.8,-8123.36180,4044.27248,-71.59239,73.25044,-4077.43127,61.61715,60.87227, 
104.9,-8123.36180,4044.29894,-71.59239,73.18062,-4077.47463,61.66052,60.91563, 
105.0,-8123.36180,4044.32469,-71.59239,73.11092,-4077.51858,61.70447,60.95958, 
105.1,-8123.36180,4044.34971,-71.59239,73.04136,-4077.56312,61.74900,61.00412, 
105.2,-8123.36180,4044.37402,-71.59239,72.97193,-4077.60824,61.79413,61.04924, 
105.3,-8123.36180,4044.39790,-71.59239,72.90263,-4077.65367,61.83955,61.09467, 
105.4,-8123.36180,4044.42077,-71.59239,72.83346,-4077.69996,61.88585,61.14096, 
105.5,-8123.36180,4044.44292,-71.59239,72.76442,-4077.74684,61.93273,61.18784, 
105.6,-8123.36180,4044.46436,-71.59239,72.69552,-4077.79431,61.98019,61.23531, 
105.7,-8123.36180,4044.48509,-71.59239,72.62674,-4077.84236,62.02824,61.28336, 
105.8,-8123.36180,4044.50540,-71.59239,72.55810,-4077.89070,62.07659,61.33170, 
105.9,-8123.36180,4044.52470,-71.59239,72.48958,-4077.93991,62.12580,61.38091, 
106.0,-8123.36180,4044.54329,-71.59239,72.42120,-4077.98971,62.17559,61.43071, 
106.1,-8123.36180,4044.56117,-71.59239,72.35294,-4078.04008,62.22597,61.48108, 
106.2,-8123.36180,4044.57834,-71.59239,72.28481,-4078.09104,62.27693,61.53204, 
106.3,-8123.36180,4044.59510,-71.59239,72.21681,-4078.14229,62.32817,61.58329, 
